source,target
18,16
18,61
18,168
18,203
18,208
18,228
29,96
29,129
29,138
29,176
29,226
29,272
61,7
61,30
61,75
61,146
61,152
61,165
61,185
61,236
66,55
66,194
66,202
66,252
66,286
70,20
70,67
70,82
70,98
70,137
70,221
70,284
89,41
89,44
89,71
89,107
89,128
89,151
89,179
89,220
89,230
89,244
89,259
96,8
96,27
96,33
96,39
96,40
96,52
96,91
96,94
96,99
96,113
96,121
96,127
96,133
96,173
96,177
96,191
96,197
96,201
96,215
96,217
96,222
96,229
96,231
96,265
96,285
96,293
117,86
117,178
117,212
117,271
117,291
126,13
126,14
126,171
126,242
126,243
130,5
130,49
130,108
130,117
130,118
130,119
130,182
130,204
130,218
130,239
130,241
130,245
130,277
130,296
130,299
158,58
158,206
168,69
168,70
168,83
168,88
168,97
168,139
168,155
168,157
168,163
168,180
168,234
168,237
168,248
168,274
168,282
168,295
183,126
183,175
183,189
183,261
189,122
189,135
189,226
202,35
202,92
202,110
202,170
202,233
202,266
206,181
206,249
209,12
209,19
209,36
209,59
209,64
209,72
209,123
209,142
209,205
209,240
213,3
213,101
213,225
220,47
220,74
220,150
220,188
220,264
221,51
221,87
221,166
221,211
221,278
226,38
226,45
226,63
226,68
226,81
226,90
226,125
226,148
226,160
226,174
226,192
226,238
226,254
226,294
226,298
230,57
230,114
230,162
230,223
230,267
230,292
255,105
255,224
256,4
256,15
256,17
256,24
256,26
256,28
256,42
256,46
256,54
256,60
256,62
256,76
256,89
256,93
256,116
256,124
256,132
256,134
256,140
256,141
256,144
256,156
256,161
256,169
256,172
256,186
256,187
256,198
256,199
256,200
256,207
256,209
256,219
256,246
256,253
256,262
256,263
256,276
256,281
256,283
256,288
256,289
257,0
257,6
257,18
257,22
257,43
257,53
257,73
257,85
257,89
257,136
257,145
257,154
257,158
257,214
257,260
257,297
260,9
260,21
260,23
260,31
260,143
260,149
260,184
260,250
268,1
268,96
268,100
268,115
268,147
268,216
268,227
268,230
268,232
268,269
268,290
273,48
273,70
273,106
273,112
273,117
273,153
273,213
273,247
273,255
273,270
273,275
279,37
279,70
279,202
280,2
280,10
280,11
280,25
280,32
280,34
280,50
280,56
280,65
280,77
280,78
280,79
280,80
280,84
280,95
280,102
280,103
280,104
280,109
280,111
280,120
280,126
280,131
280,159
280,164
280,167
280,190
280,193
280,195
280,196
280,210
280,235
280,251
280,258
280,287
