source,target
7,49
7,57
7,113
7,147
7,176
7,214
7,297
24,2
24,13
24,23
24,25
24,29
24,32
24,64
24,77
24,102
24,110
24,114
24,126
24,131
24,132
24,140
24,149
24,170
24,190
24,195
24,213
24,221
24,224
24,228
24,240
24,241
24,242
24,260
24,263
24,268
24,282
24,293
24,294
25,17
25,79
25,87
25,97
25,165
25,211
25,222
25,235
25,249
25,276
25,299
27,168
27,202
27,269
27,291
57,12
57,26
57,54
57,98
57,122
57,141
57,175
57,205
57,209
57,264
63,47
80,8
80,56
80,58
80,59
80,67
80,85
80,139
80,157
80,162
80,193
80,199
80,216
80,229
80,234
80,247
80,250
80,271
94,252
100,11
100,30
100,33
100,36
100,73
100,81
100,113
100,115
100,120
100,145
100,148
100,151
100,177
100,179
100,212
100,219
100,223
100,230
100,238
100,239
100,270
100,288
100,295
100,296
113,0
113,14
113,19
113,46
113,48
113,109
113,136
113,167
113,181
113,218
113,225
113,231
113,236
113,244
113,267
113,287
130,57
130,69
130,71
130,72
130,80
130,91
130,94
130,103
130,105
130,124
130,135
130,154
130,160
130,172
130,183
130,184
130,196
130,201
130,203
130,208
130,215
130,262
130,292
146,9
146,25
146,27
146,39
146,63
146,75
146,89
146,108
146,118
146,119
146,128
146,138
146,160
146,192
146,255
147,99
147,134
147,150
147,166
147,226
147,233
147,274
160,3
160,5
160,18
160,21
160,28
160,31
160,35
160,42
160,44
160,61
160,70
160,76
160,106
160,121
160,133
160,142
160,156
160,158
160,163
160,185
160,189
160,198
160,210
160,217
160,220
160,227
160,237
160,243
160,253
160,257
160,273
160,279
160,281
169,1
169,4
169,10
169,15
169,20
169,22
169,40
169,43
169,45
169,51
169,62
169,66
169,68
169,78
169,82
169,83
169,84
169,93
169,100
169,101
169,111
169,112
169,116
169,117
169,123
169,125
169,127
169,137
169,152
169,161
169,164
169,171
169,182
169,188
169,191
169,204
169,206
169,207
169,246
169,254
169,256
169,261
169,265
169,266
169,280
169,286
169,289
169,298
170,16
170,74
170,86
170,129
170,144
170,153
170,186
170,251
170,258
170,278
170,283
171,37
171,52
171,55
171,90
171,178
171,197
171,200
171,259
171,277
171,285
171,290
245,34
245,88
245,104
245,107
245,159
245,173
245,174
275,6
275,38
275,41
275,50
275,53
275,60
275,65
275,92
275,96
275,143
275,171
275,187
275,272
275,284
284,95
284,155
284,180
284,194
284,232
284,245
284,248
