source,target
39,1
39,34
39,40
39,47
39,118
39,132
39,162
39,175
39,222
39,240
39,256
39,263
75,32
75,38
75,45
75,48
75,54
75,72
75,85
75,86
75,108
75,112
75,114
75,117
75,125
75,138
75,140
75,161
75,171
75,176
75,181
75,198
75,227
75,253
75,257
75,264
75,265
75,279
122,11
122,20
122,37
122,41
122,51
122,52
122,60
122,67
122,80
122,88
122,96
122,102
122,107
122,137
122,146
122,150
122,156
122,165
122,178
122,195
122,200
122,202
122,220
122,221
122,224
122,238
122,244
122,245
122,270
122,272
122,280
127,35
127,123
147,90
147,92
147,139
147,155
147,159
147,188
147,196
147,212
147,231
147,239
147,249
147,268
147,276
147,289
147,290
147,294
173,2
173,13
173,16
173,25
173,50
173,97
173,100
173,101
173,115
173,122
173,147
173,157
173,158
173,197
173,199
173,205
173,235
173,250
173,274
180,17
180,27
180,43
180,73
180,122
180,124
180,131
180,133
180,194
180,271
180,283
180,295
180,299
215,79
215,206
215,232
215,233
215,281
215,293
222,182
223,22
223,75
223,126
223,147
229,14
229,15
229,21
229,24
229,28
229,29
229,46
229,49
229,61
229,62
229,63
229,70
229,77
229,81
229,93
229,99
229,111
229,113
229,116
229,119
229,130
229,134
229,141
229,143
229,160
229,163
229,166
229,174
229,179
229,180
229,185
229,193
229,204
229,210
229,219
229,228
229,230
229,241
229,251
229,252
229,258
229,259
229,269
229,277
229,278
229,297
229,298
240,4
240,7
240,10
240,31
240,56
240,65
240,66
240,68
240,69
240,82
240,95
240,109
240,148
240,151
240,167
240,169
240,170
240,191
240,208
240,214
240,225
240,237
240,246
240,248
240,285
240,292
243,55
243,105
243,127
243,207
243,254
261,3
261,59
261,94
261,129
261,183
261,222
261,255
261,262
261,291
263,19
263,44
263,58
263,74
263,75
263,78
263,87
263,121
263,128
263,153
263,211
263,216
263,236
263,260
263,266
263,273
263,284
263,296
288,0
288,5
288,6
288,8
288,9
288,12
288,18
288,23
288,26
288,30
288,33
288,36
288,42
288,53
288,57
288,64
288,71
288,76
288,83
288,84
288,89
288,91
288,98
288,103
288,104
288,106
288,110
288,120
288,135
288,136
288,142
288,144
288,145
288,149
288,152
288,154
288,164
288,168
288,172
288,177
288,184
288,186
288,187
288,189
288,190
288,192
288,201
288,203
288,209
288,213
288,215
288,217
288,218
288,226
288,234
288,242
288,243
288,247
288,261
288,267
288,275
288,282
288,286
288,287
