source,target
3,6
3,22
3,26
3,86
3,92
3,95
3,96
3,102
3,123
3,126
3,136
3,156
3,169
3,177
3,193
3,200
3,219
3,222
3,259
3,260
3,299
15,38
15,275
19,10
19,110
19,150
19,152
19,154
19,258
19,261
19,298
38,16
38,32
38,105
38,181
38,185
38,210
43,30
43,62
43,73
43,93
43,139
45,59
45,114
45,162
45,174
45,175
45,179
45,214
45,215
45,235
45,236
72,33
72,48
72,53
72,61
72,103
72,131
72,143
72,164
72,190
72,203
72,204
72,252
72,255
132,0
132,13
132,14
132,31
132,35
132,36
132,39
132,45
132,54
132,71
132,89
132,97
132,99
132,113
132,137
132,140
132,161
132,163
132,172
132,188
132,191
132,213
132,218
132,221
132,223
132,232
132,243
132,251
132,270
132,273
132,280
132,281
132,291
141,72
141,184
155,9
155,69
155,198
155,229
166,91
166,170
166,189
166,217
166,240
166,282
166,296
166,297
178,20
178,21
178,60
178,66
178,88
178,122
178,149
178,216
178,230
178,234
178,238
178,247
178,249
178,279
186,8
186,47
186,79
186,94
186,165
186,193
186,286
193,2
193,11
193,49
193,77
193,80
193,111
193,112
193,125
193,159
193,192
193,207
193,208
193,241
193,262
193,263
217,27
217,42
217,65
217,70
217,81
217,127
217,142
217,145
217,194
217,201
217,206
217,264
217,267
217,288
251,24
251,37
251,82
251,101
251,107
251,115
251,130
251,148
251,173
251,176
251,180
251,187
251,205
251,220
251,250
251,265
251,284
251,289
257,19
257,23
257,29
257,43
257,46
257,52
257,68
257,74
257,84
257,100
257,116
257,118
257,119
257,121
257,129
257,133
257,134
257,135
257,141
257,144
257,158
257,167
257,168
257,183
257,196
257,197
257,209
257,217
257,224
257,227
257,237
257,239
257,246
257,256
257,276
257,287
257,292
257,295
268,1
268,19
268,44
268,95
268,155
268,178
268,231
268,269
275,17
275,55
275,98
275,106
275,109
275,178
275,182
277,28
277,34
277,43
277,117
277,147
277,244
278,12
278,155
285,38
285,253
294,5
294,58
294,85
294,95
294,128
294,171
294,212
296,7
296,18
296,25
296,40
296,45
296,50
296,51
296,56
296,57
296,63
296,64
296,67
296,76
296,78
296,87
296,90
296,104
296,108
296,120
296,146
296,151
296,153
296,160
296,195
296,199
296,202
296,211
296,225
296,226
296,228
296,233
296,245
296,248
296,254
296,266
296,272
296,274
296,283
296,290
296,293
298,4
298,41
298,75
298,83
298,124
298,138
298,157
298,242
298,271
