source,target
2,5
2,7
2,12
2,16
2,21
2,26
2,41
2,45
2,48
2,51
2,57
2,64
2,67
2,71
2,75
2,79
2,96
2,113
2,119
2,137
2,161
2,178
2,192
2,194
2,206
2,214
2,235
2,245
2,249
2,253
2,254
2,257
2,260
2,267
2,271
2,290
2,292
44,8
44,15
44,27
44,55
44,58
44,59
44,66
44,68
44,112
44,114
44,124
44,160
44,191
44,217
44,218
44,242
44,275
44,276
44,284
52,94
52,98
52,121
56,3
56,33
56,81
56,131
56,153
56,186
56,190
56,195
56,196
56,211
56,222
56,229
56,248
56,279
56,298
59,9
59,39
59,49
59,54
59,70
59,87
59,95
59,106
59,115
59,116
59,117
59,123
59,128
59,142
59,147
59,156
59,172
59,188
59,228
59,234
59,255
59,266
59,269
79,73
79,78
79,250
86,29
86,32
86,69
86,82
86,117
86,126
86,132
86,143
86,145
86,162
86,168
86,170
86,223
86,262
86,295
94,19
94,133
94,288
100,20
100,38
100,50
100,77
100,108
100,134
100,158
100,200
100,202
100,221
100,232
100,285
108,10
108,36
108,89
108,99
108,118
108,136
108,138
108,152
108,201
108,215
108,227
108,230
108,252
117,13
117,61
117,157
117,185
117,207
117,220
117,226
120,4
120,30
120,62
120,127
120,130
120,144
120,146
120,163
120,224
120,244
120,289
135,40
135,141
135,209
135,213
135,246
135,287
166,34
166,53
166,76
166,83
166,86
166,175
166,176
166,181
166,216
166,219
166,238
166,247
166,264
166,274
166,283
177,11
177,28
177,90
177,196
177,241
177,273
180,149
180,151
180,159
180,169
180,173
180,233
180,240
180,246
183,72
183,246
196,14
196,18
196,25
196,88
196,93
196,105
196,111
196,154
196,179
196,198
196,237
196,268
196,293
196,299
212,23
212,74
212,97
212,108
212,125
212,155
212,187
212,197
212,256
239,0
239,1
239,37
239,103
239,129
239,203
246,258
250,24
250,85
250,91
250,164
250,174
250,261
250,296
254,65
260,22
260,31
260,35
260,47
260,60
260,63
260,122
260,139
260,140
260,150
260,165
260,183
260,189
260,251
260,277
260,282
260,294
263,79
263,212
263,225
263,239
265,46
265,52
265,80
265,92
265,101
265,107
265,177
265,204
265,205
265,231
265,286
270,43
270,120
270,250
272,6
272,100
272,109
272,208
272,210
272,278
272,286
272,297
286,42
286,167
291,17
291,84
291,102
291,104
291,110
291,148
291,166
291,171
291,180
291,182
291,184
291,193
291,199
291,236
291,243
291,259
291,280
291,281
