source,target
42,2
42,26
42,28
42,48
42,51
42,54
42,56
42,65
42,70
42,114
42,124
42,126
42,157
42,185
42,194
42,195
42,197
42,199
42,203
42,213
42,216
42,225
42,244
42,252
42,253
42,258
42,262
42,271
42,281
42,286
42,290
51,32
51,94
51,113
51,133
51,150
51,164
51,221
51,254
54,12
54,60
54,155
54,265
54,294
98,4
98,11
98,18
98,39
98,41
98,46
98,49
98,51
98,55
98,67
98,69
98,74
98,77
98,78
98,80
98,83
98,87
98,93
98,96
98,107
98,108
98,109
98,111
98,116
98,121
98,141
98,148
98,149
98,152
98,181
98,182
98,198
98,207
98,209
98,212
98,217
98,227
98,242
98,260
98,266
98,269
98,276
98,278
98,282
98,284
98,297
98,299
112,23
112,43
112,52
112,68
112,73
112,76
112,82
112,89
112,90
112,101
112,102
112,130
112,139
112,142
112,147
112,159
112,161
112,165
112,179
112,208
112,215
112,247
112,259
112,273
112,274
112,292
112,295
112,298
131,25
131,27
131,38
131,75
131,81
131,85
131,91
131,99
131,104
131,119
131,132
131,138
131,140
131,168
131,193
131,237
131,245
131,248
131,285
131,288
145,7
145,13
145,36
145,47
145,112
145,137
145,172
145,173
145,218
145,233
145,238
145,246
145,277
148,16
148,19
148,31
148,40
148,118
148,174
148,245
156,0
156,24
156,86
156,122
156,146
156,226
156,243
156,261
156,270
191,79
191,196
218,6
218,8
218,21
218,35
218,45
218,58
218,64
218,88
218,115
218,127
218,128
218,134
218,169
218,171
218,187
218,205
218,206
218,220
218,223
218,232
218,234
218,236
218,257
218,264
218,272
229,17
229,33
229,61
229,66
229,117
229,136
229,143
229,145
229,163
229,202
229,249
229,255
229,287
240,1
240,5
240,9
240,10
240,14
240,15
240,20
240,22
240,29
240,30
240,34
240,37
240,44
240,50
240,53
240,54
240,57
240,59
240,62
240,63
240,71
240,72
240,84
240,92
240,95
240,97
240,100
240,103
240,105
240,106
240,110
240,123
240,125
240,129
240,135
240,144
240,153
240,154
240,158
240,160
240,162
240,166
240,167
240,170
240,175
240,176
240,177
240,178
240,180
240,183
240,186
240,188
240,189
240,190
240,192
240,204
240,210
240,211
240,214
240,219
240,222
240,224
240,228
240,235
240,239
240,241
240,250
240,251
240,256
240,267
240,268
240,275
240,280
240,283
240,289
240,291
240,296
245,156
245,230
277,3
277,120
277,151
277,191
277,200
277,285
277,293
285,184
285,201
285,231
285,263
285,279
