source,target
4,61
4,120
4,122
4,123
4,128
4,184
4,212
4,267
4,268
4,282
4,299
23,78
23,190
32,2
32,13
32,18
32,25
32,26
32,29
32,36
32,59
32,64
32,72
32,77
32,83
32,86
32,95
32,107
32,110
32,134
32,141
32,167
32,171
32,172
32,192
32,197
32,198
32,206
32,216
32,230
32,237
32,241
32,257
32,279
32,284
32,288
32,289
35,3
35,12
35,14
35,16
35,17
35,27
35,31
35,34
35,40
35,48
35,55
35,60
35,62
35,76
35,81
35,111
35,125
35,129
35,131
35,132
35,136
35,137
35,140
35,149
35,159
35,168
35,170
35,181
35,190
35,195
35,196
35,208
35,210
35,211
35,214
35,225
35,233
35,239
35,240
35,242
35,245
35,249
35,255
35,258
35,259
35,273
35,285
35,286
35,296
39,63
39,66
39,78
39,119
39,217
39,251
39,297
67,8
67,21
67,37
67,82
67,90
67,94
67,108
67,114
67,133
67,173
67,178
67,188
67,236
67,283
69,24
69,97
69,117
69,227
78,1
78,6
78,11
78,42
78,58
78,75
78,85
78,101
78,109
78,158
78,218
78,228
82,80
82,113
82,144
82,155
82,205
82,224
83,54
83,73
83,100
83,127
83,135
83,164
83,186
83,199
83,238
83,266
83,294
87,106
87,287
106,50
106,89
106,102
106,104
106,130
106,143
106,153
106,162
106,169
106,193
106,213
106,234
106,243
106,248
106,252
106,253
106,262
106,263
106,264
113,15
113,45
113,79
113,98
113,142
113,175
113,177
113,202
145,0
145,33
145,43
145,69
145,74
145,105
145,113
145,165
145,166
145,185
145,191
145,192
145,203
145,270
145,271
145,276
145,295
150,201
172,112
172,278
172,281
182,87
190,44
190,183
190,209
190,215
190,235
192,7
192,10
192,19
192,30
192,41
192,46
192,47
192,53
192,56
192,57
192,65
192,84
192,88
192,91
192,93
192,99
192,118
192,121
192,138
192,139
192,146
192,157
192,160
192,163
192,174
192,179
192,180
192,187
192,189
192,194
192,207
192,221
192,223
192,226
192,229
192,232
192,246
192,250
192,261
192,265
192,274
192,277
260,49
260,68
260,71
260,87
260,150
260,156
260,231
260,256
260,280
267,115
267,116
267,200
267,219
267,290
267,291
268,70
268,92
268,172
268,182
268,275
292,22
292,39
292,52
292,124
292,147
292,148
292,152
292,154
292,176
292,204
292,222
292,298
298,5
298,9
298,20
298,28
298,38
298,51
298,67
298,96
298,103
298,126
298,151
298,161
298,220
298,244
298,247
298,254
298,269
298,272
298,293
