source,target
7,11
7,15
7,87
7,139
7,151
7,180
7,209
7,236
15,146
15,187
44,23
44,98
44,184
44,235
58,1
58,6
58,16
58,36
58,42
58,62
58,70
58,80
58,85
58,90
58,100
58,104
58,107
58,108
58,132
58,149
58,154
58,176
58,211
58,232
58,246
58,249
58,254
58,288
85,74
85,127
85,199
98,5
98,41
98,75
98,123
98,145
98,153
98,161
98,198
98,215
98,230
98,239
98,244
98,273
98,287
127,166
138,3
138,12
138,22
138,25
138,35
138,38
138,51
138,55
138,64
138,65
138,68
138,76
138,86
138,91
138,131
138,133
138,136
138,162
138,178
138,190
138,191
138,193
138,203
138,214
138,221
138,231
138,256
138,257
138,260
138,262
138,271
138,277
138,280
138,281
139,4
139,10
139,19
139,128
139,295
144,2
144,8
144,9
144,14
144,18
144,24
144,28
144,40
144,49
144,77
144,81
144,83
144,89
144,94
144,95
144,96
144,97
144,110
144,112
144,116
144,120
144,121
144,130
144,147
144,152
144,155
144,159
144,186
144,196
144,202
144,206
144,210
144,213
144,216
144,218
144,220
144,224
144,234
144,237
144,240
144,245
144,248
144,263
144,264
144,265
144,274
144,279
144,282
144,291
146,66
146,79
146,99
146,101
146,197
146,251
146,252
146,259
146,275
151,125
171,17
171,48
171,72
171,93
171,105
171,119
171,157
171,173
171,189
171,192
171,195
171,204
171,207
171,249
180,45
180,98
180,167
180,172
190,27
190,30
190,127
190,135
190,268
190,278
190,290
192,29
192,32
192,33
192,34
192,43
192,57
192,102
192,109
192,113
192,118
192,141
192,142
192,150
192,156
192,168
192,169
192,170
192,177
192,182
192,183
192,194
192,222
192,225
192,226
192,243
192,250
192,266
192,267
192,270
192,284
221,46
221,84
221,115
221,124
221,188
221,223
221,229
221,293
235,60
235,61
235,137
235,200
235,227
235,233
235,242
236,26
236,31
236,103
236,255
249,0
249,13
249,20
249,52
249,69
249,73
249,78
249,126
249,148
249,185
249,205
249,212
249,217
249,219
249,238
249,247
249,253
249,258
249,276
249,286
249,299
272,47
272,53
272,63
272,67
272,106
272,140
272,160
272,164
272,181
272,208
272,228
272,269
272,275
272,283
272,296
272,297
275,37
275,59
275,92
275,117
275,122
275,163
275,174
275,192
275,289
282,21
282,39
282,50
282,54
282,56
282,71
282,82
282,88
282,111
282,114
282,129
282,134
282,143
282,158
282,165
282,175
282,179
282,201
282,221
282,241
282,261
282,285
282,292
282,294
282,298
