source,target
8,6
8,7
8,27
8,29
8,32
8,57
8,63
8,84
8,87
8,90
8,94
14,17
14,48
16,0
16,1
16,5
16,15
16,18
16,20
16,44
16,46
16,50
16,55
16,56
16,64
16,65
16,66
16,73
16,75
16,77
16,81
16,86
16,91
26,2
26,3
26,11
26,13
26,23
26,37
26,40
26,49
26,61
26,69
26,70
26,74
26,98
36,4
36,8
36,43
43,14
43,34
43,39
43,52
47,62
55,33
55,79
55,83
60,35
60,55
60,82
60,88
60,92
61,10
61,21
61,25
61,28
61,42
61,89
68,9
68,12
68,24
68,58
68,92
71,14
71,47
71,51
81,19
81,22
81,26
81,30
81,31
81,41
81,45
81,54
81,59
81,72
81,85
81,95
92,53
92,67
92,78
99,36
99,38
99,60
99,76
99,80
99,93
99,96
99,97
