source,target
6,10
6,51
6,52
6,54
6,77
8,4
8,12
8,25
8,42
8,45
8,46
8,48
8,80
8,82
15,56
31,14
37,8
37,70
37,85
37,86
37,90
43,16
43,34
54,13
54,17
54,31
56,18
56,29
56,30
56,38
56,39
56,40
56,65
56,69
56,73
56,76
56,83
56,93
56,95
58,3
58,5
58,8
58,15
58,21
58,36
58,43
58,50
58,67
58,75
58,81
58,87
66,1
66,2
66,11
66,19
66,20
66,23
66,24
66,27
66,33
66,35
66,41
66,49
66,55
66,59
66,60
66,61
66,63
66,71
66,72
66,78
66,79
66,88
66,89
66,91
66,97
66,98
78,7
78,9
78,26
78,28
78,57
78,62
78,92
85,74
85,84
85,94
87,68
90,31
90,32
90,44
98,0
98,22
98,47
98,53
98,56
98,64
98,96
98,99
