source,target
26,3
26,4
26,27
26,99
32,13
32,29
32,47
32,54
32,73
32,75
32,76
32,92
32,95
39,61
39,63
39,88
44,57
44,77
44,80
44,93
53,8
53,10
53,11
53,15
53,24
53,59
53,60
53,62
53,78
53,91
53,96
62,21
62,28
62,49
62,56
62,89
63,35
65,0
65,18
65,19
65,23
65,25
65,31
65,62
65,68
65,82
65,85
65,86
65,87
65,90
65,93
70,26
70,58
73,7
73,33
73,46
73,51
73,72
76,17
76,34
76,38
76,52
76,69
76,74
76,83
79,6
79,88
88,1
88,9
88,12
88,30
88,37
88,41
88,42
88,48
88,50
93,2
93,26
93,43
93,67
93,94
94,5
94,55
94,66
95,14
95,40
95,61
95,84
97,16
97,20
97,22
97,36
97,45
97,64
97,70
97,71
97,76
97,81
97,98
