source,target
2,32
2,42
2,46
2,52
2,53
2,60
2,82
2,98
3,27
3,44
3,45
3,77
3,92
27,16
27,37
34,0
34,4
34,5
34,7
34,9
34,10
34,12
34,14
34,15
34,17
34,18
34,20
34,22
34,30
34,36
34,40
34,41
34,43
34,47
34,48
34,50
34,61
34,65
34,69
34,71
34,72
34,76
34,81
34,86
34,87
34,88
34,89
34,99
42,24
42,28
42,54
42,55
42,62
53,58
53,70
59,35
59,95
67,1
67,6
67,33
67,53
67,63
67,68
67,80
67,97
68,19
68,51
68,91
76,21
76,26
76,53
76,73
77,79
77,83
77,84
79,8
79,38
79,56
79,66
83,23
83,90
85,27
85,94
86,39
90,78
90,95
96,11
96,13
96,25
96,29
96,31
96,49
96,57
96,64
96,68
96,74
96,75
96,93
96,95
