source,target
0,7
0,9
0,17
0,19
0,24
0,35
0,40
0,41
0,56
0,70
0,77
0,87
0,88
1,28
1,65
1,81
1,84
1,92
1,94
18,10
18,28
18,53
18,79
18,86
22,8
22,43
22,80
28,30
28,42
28,54
28,55
28,69
28,72
28,75
38,16
38,76
41,11
41,13
41,15
41,18
41,33
41,45
41,50
41,58
41,59
41,89
41,93
47,28
47,52
49,4
49,12
49,25
49,26
49,37
49,60
49,68
49,85
71,41
71,46
71,49
74,22
74,29
74,32
74,34
74,36
74,39
74,44
74,57
74,63
74,73
74,83
74,97
83,66
83,78
96,1
96,2
96,3
96,6
96,20
96,21
96,23
96,27
96,31
96,48
96,51
96,61
96,62
96,64
96,82
96,83
96,90
96,91
96,95
98,5
98,14
98,67
98,71
99,0
99,38
