source,target
8,10
8,20
8,54
8,95
8,99
15,32
15,35
16,5
16,23
16,36
16,39
16,40
16,45
16,58
16,63
16,78
16,81
16,98
20,11
20,35
20,42
20,43
20,80
20,83
21,13
21,57
21,63
21,96
24,4
24,26
24,31
24,37
24,42
24,44
24,51
24,53
24,60
24,64
24,68
24,69
24,75
24,89
24,92
28,50
28,63
28,90
32,47
32,61
32,66
32,88
35,91
37,0
37,2
37,9
37,12
37,18
37,38
37,52
37,70
42,1
42,62
42,67
42,84
42,87
43,27
43,48
43,65
43,71
43,86
47,6
47,29
47,72
52,7
52,17
52,22
52,33
52,55
52,56
52,59
52,94
52,97
54,25
54,41
54,63
54,76
54,77
61,46
80,3
80,14
80,19
80,30
80,73
80,74
80,82
80,85
80,93
83,49
91,34
