source,target
2,48
2,64
2,87
2,88
7,20
7,51
7,52
7,61
8,1
8,4
8,5
8,10
8,11
8,12
8,13
8,19
8,26
8,30
8,32
8,39
8,42
8,44
8,45
8,46
8,56
8,57
8,65
8,73
8,74
8,75
8,83
8,97
8,98
9,16
9,23
9,51
9,69
9,77
10,22
10,24
10,78
17,37
17,62
17,89
17,94
22,6
22,27
22,28
43,66
43,81
48,50
48,54
48,68
48,86
51,88
59,84
61,0
61,93
72,17
72,21
72,35
72,36
72,81
72,85
79,22
79,49
79,51
79,91
88,82
90,31
90,47
96,3
96,7
96,14
96,15
96,18
96,25
96,29
96,33
96,34
96,38
96,40
96,41
96,43
96,53
96,55
96,58
96,59
96,60
96,63
96,67
96,70
96,71
96,76
96,80
96,90
96,92
96,95
96,99
