source,target
9,5
9,40
9,48
9,56
9,89
9,90
10,15
10,18
10,21
10,29
10,35
10,41
10,55
10,76
10,95
12,4
12,56
14,39
14,66
14,71
14,82
15,3
22,6
22,42
22,80
22,97
29,80
31,16
31,25
31,37
31,66
31,73
42,24
42,34
42,46
42,49
42,59
53,56
53,64
53,67
53,68
53,73
53,75
53,87
55,8
55,67
55,74
56,43
56,54
56,63
56,79
56,96
66,11
66,13
66,17
66,23
66,27
66,33
66,44
66,47
66,61
66,92
66,93
66,94
66,99
67,58
67,77
71,1
71,26
71,57
73,0
73,20
73,30
73,32
73,38
73,62
73,65
73,69
73,70
73,72
73,78
73,86
73,98
74,88
80,7
80,19
80,28
80,36
80,45
80,50
80,52
80,60
80,81
80,83
82,2
82,51
82,84
82,85
82,91
