source,target
1,8
1,10
1,16
1,56
1,58
13,3
13,66
13,68
13,85
13,99
17,22
17,23
17,38
17,51
17,57
17,70
17,75
17,79
17,80
17,87
18,7
18,24
18,27
18,37
18,45
18,61
18,77
18,81
18,89
31,33
31,40
31,46
31,79
31,92
33,12
33,19
33,20
33,28
33,29
33,48
33,54
33,60
33,67
33,86
33,95
38,49
38,61
44,56
44,72
44,93
46,50
46,65
46,90
56,36
56,62
56,83
61,93
65,5
65,9
65,15
65,25
65,26
65,30
65,39
65,63
65,64
65,68
65,71
65,91
66,2
66,4
66,6
66,14
66,41
66,55
66,73
66,78
66,82
66,94
68,11
68,69
68,84
68,96
70,59
70,97
77,0
77,74
79,34
82,35
82,43
82,52
82,88
82,98
93,42
93,53
94,21
94,32
94,47
94,76
