source,target
0,9
0,11
0,15
0,28
0,47
0,51
0,54
0,62
0,67
0,74
0,75
0,76
0,77
0,87
0,90
0,95
0,97
19,23
19,33
19,52
20,44
20,49
24,10
24,14
24,49
24,57
24,61
24,63
24,65
24,66
24,72
24,73
24,89
24,92
29,37
29,42
29,64
29,71
29,82
36,48
36,66
36,70
42,8
42,52
42,96
43,44
43,50
44,16
44,22
44,45
49,1
49,39
49,40
49,59
49,79
49,85
49,94
51,17
51,27
51,41
51,55
51,60
51,69
51,98
52,80
61,83
61,84
61,99
66,2
66,3
66,5
66,6
66,18
66,25
66,30
66,32
66,34
66,58
66,81
66,86
66,88
73,7
73,78
73,80
80,4
80,12
80,21
80,26
80,31
80,38
80,46
83,35
83,56
83,93
86,53
86,87
86,91
87,13
87,68
