source,target
7,9
7,22
7,63
7,96
9,14
9,19
9,31
9,54
9,59
9,76
15,0
15,94
15,95
22,10
22,37
22,53
22,61
33,1
33,17
33,30
33,44
33,63
33,66
33,80
33,86
33,88
33,92
43,22
43,25
43,32
43,36
43,38
43,65
43,85
44,2
44,5
44,27
44,42
44,62
44,94
45,56
45,60
45,79
60,3
60,4
60,16
60,40
60,49
60,52
60,58
60,64
60,74
60,78
60,84
60,89
63,29
63,48
83,21
83,22
83,41
83,72
83,87
88,68
88,91
91,13
91,69
91,71
91,93
94,47
95,6
97,8
97,11
97,12
97,18
97,20
97,23
97,24
97,26
97,28
97,34
97,35
97,39
97,45
97,46
97,50
97,51
97,55
97,57
97,67
97,70
97,73
97,75
97,77
97,81
97,82
97,83
97,90
97,98
97,99
