source,target
5,4
5,6
5,61
5,97
6,57
6,89
6,99
10,2
10,16
10,35
10,54
10,82
10,86
10,96
24,51
24,61
24,66
24,69
24,88
24,91
24,98
26,0
26,20
26,44
26,49
26,67
26,77
26,78
43,8
43,29
43,30
43,38
43,45
43,46
43,50
43,55
43,59
43,63
43,83
43,92
46,32
54,34
54,71
54,84
61,60
61,81
64,7
64,14
64,15
64,17
64,19
64,26
64,39
64,46
64,52
64,56
64,74
64,75
64,87
64,95
76,13
76,21
76,23
76,24
76,28
76,65
76,70
76,73
79,22
79,24
79,37
80,1
80,11
80,27
80,33
80,53
80,54
80,72
80,90
85,18
85,89
86,3
86,12
86,23
89,25
89,26
89,36
89,40
89,41
89,42
89,47
89,58
89,68
89,93
89,94
92,9
92,31
92,48
92,62
