source,target
13,37
13,51
16,5
16,7
16,8
16,41
16,43
16,49
16,54
16,57
16,67
16,71
16,74
16,76
16,79
16,81
16,90
16,94
16,98
17,32
17,44
17,63
17,85
17,86
17,95
17,97
21,14
21,29
21,38
21,77
21,93
25,10
25,29
25,32
25,59
26,0
26,6
26,15
26,42
26,45
26,50
26,53
26,65
26,72
26,80
26,89
29,40
32,31
32,36
32,37
32,39
32,78
32,96
37,2
37,24
38,55
38,94
50,4
50,9
50,19
50,23
50,47
50,60
50,61
50,64
50,70
50,83
50,87
50,88
60,30
60,62
60,68
60,69
73,33
73,56
73,75
73,92
73,93
78,1
80,3
80,12
80,27
80,34
80,35
80,46
80,52
80,82
80,91
80,97
86,18
86,20
93,58
94,84
97,11
97,22
97,28
97,48
97,66
97,99
