source,target
0,4
0,6
0,10
0,12
0,13
0,22
0,26
0,35
0,38
0,44
0,50
0,58
0,64
0,65
0,69
0,70
0,73
0,81
0,84
0,86
0,92
0,97
0,98
1,15
1,24
1,25
1,29
1,36
1,41
1,48
1,57
1,78
1,96
14,2
14,8
14,57
14,94
20,16
20,39
20,52
20,90
21,42
21,51
23,57
23,91
27,54
27,95
36,5
36,61
36,76
36,87
38,19
38,40
38,43
38,47
38,53
38,59
38,60
38,80
45,20
45,37
45,94
46,27
46,31
46,32
46,56
56,9
56,11
56,18
56,99
57,28
57,34
57,66
57,67
57,88
68,17
68,20
68,71
68,75
68,89
75,7
75,79
75,83
75,85
83,21
83,27
83,63
94,30
94,55
94,74
98,3
98,33
98,49
98,62
98,72
98,77
98,82
98,93
98,94
