source,target
1,2
1,40
1,41
1,43
1,55
1,67
1,69
1,71
1,72
1,75
1,78
1,79
1,90
1,96
4,14
4,83
4,87
4,99
13,27
13,46
13,57
13,59
13,61
20,64
20,98
21,8
21,22
21,99
25,15
25,35
25,37
25,44
25,56
25,63
25,79
25,91
31,44
31,48
31,54
33,24
33,39
33,51
33,95
33,98
44,36
44,94
45,53
45,62
45,99
47,49
47,76
48,5
48,29
48,52
48,59
48,82
48,86
48,89
49,16
49,51
49,66
51,10
51,81
53,81
53,85
54,99
59,7
59,30
59,58
59,88
72,0
72,3
72,6
72,12
72,19
72,23
72,26
72,34
72,50
72,60
72,65
72,68
72,70
72,73
72,74
72,84
76,97
81,80
81,93
85,11
85,17
85,77
98,9
98,32
99,18
99,28
99,38
99,42
99,92
