source,target
4,65
4,70
15,80
15,95
19,6
19,94
35,24
35,25
35,27
35,39
35,67
35,94
39,65
44,23
44,64
44,65
44,80
52,55
52,60
55,16
55,64
57,0
57,14
57,33
57,37
57,51
57,79
57,82
57,87
57,96
57,98
59,62
59,63
59,81
59,93
59,98
59,99
60,21
60,26
60,29
60,36
60,96
64,1
64,5
64,9
64,30
64,31
64,34
64,40
64,56
64,71
64,78
64,89
64,91
65,32
65,53
65,92
67,12
67,22
67,28
67,47
68,20
68,38
68,72
68,97
68,98
69,2
69,74
69,75
69,85
69,98
80,10
80,13
80,18
80,45
80,77
94,76
94,86
96,3
96,8
96,11
96,17
96,42
96,48
96,50
96,61
96,73
96,83
96,88
98,7
98,41
98,43
98,46
98,49
98,54
98,58
98,66
98,84
98,90
