source,target
1,3
1,4
1,14
1,27
1,30
1,42
1,51
1,57
1,64
1,72
1,83
1,84
5,2
5,6
5,15
5,20
5,26
5,65
5,68
5,69
5,76
5,78
7,16
7,48
7,55
7,62
12,37
12,48
12,73
12,75
12,91
20,17
20,28
20,32
20,39
20,40
20,43
20,46
20,58
20,63
20,96
20,99
21,34
21,54
21,87
21,94
27,71
27,81
27,82
27,90
27,93
45,8
45,9
45,13
45,20
45,21
45,36
45,77
48,11
48,29
48,41
48,47
48,50
48,92
52,92
59,24
59,31
59,44
59,49
59,53
62,33
62,80
66,0
66,14
66,23
66,25
66,59
66,85
66,88
81,10
81,18
81,56
81,60
81,62
81,79
81,89
97,19
97,22
97,35
97,38
97,45
97,52
97,61
97,67
97,70
97,74
97,86
97,95
97,98
