source,target
0,9
0,39
0,76
0,81
0,86
0,125
0,129
0,194
9,96
9,124
9,142
9,188
12,19
12,89
12,122
12,169
12,172
24,3
24,14
24,25
24,43
24,49
24,110
24,114
24,176
24,185
28,36
28,58
28,71
28,101
28,145
28,146
28,153
28,167
33,1
33,11
33,17
33,44
33,60
33,63
33,67
33,89
33,102
33,105
33,111
33,148
33,157
33,158
33,162
33,164
33,166
33,170
33,174
33,182
56,15
56,31
56,51
56,58
56,61
56,65
56,66
56,72
56,80
56,84
56,103
56,109
56,113
56,115
56,116
56,117
56,181
57,22
57,37
57,79
57,94
57,112
57,136
57,144
57,159
57,165
57,180
57,184
58,2
58,18
58,30
58,42
58,48
58,92
58,134
58,143
58,173
58,187
58,197
71,4
71,68
71,147
75,82
75,91
75,98
75,106
75,108
75,123
75,130
75,189
79,96
79,97
81,5
81,52
81,55
81,95
81,119
81,183
81,186
85,10
85,87
85,96
85,192
89,7
89,8
89,21
89,29
89,120
89,121
89,132
89,133
89,150
89,151
89,163
89,177
89,191
90,59
90,100
90,124
90,178
96,6
96,20
96,27
96,35
96,38
96,40
96,46
96,47
96,50
96,54
96,70
96,93
96,99
96,104
96,107
96,118
96,131
96,135
96,154
96,175
96,179
96,193
96,198
96,199
97,13
97,32
97,41
97,45
97,53
97,77
97,88
100,16
100,64
100,83
100,155
100,196
118,137
118,149
118,190
124,26
124,69
124,78
124,138
124,195
139,12
139,23
139,75
139,127
139,160
139,171
141,24
141,73
141,76
141,152
156,34
156,74
156,75
156,118
156,126
156,128
156,161
156,168
166,56
166,62
166,140
