source,target
0,1
0,14
0,15
0,27
0,29
0,44
0,50
0,59
0,61
0,74
0,80
0,87
0,102
0,103
0,105
0,109
0,113
0,133
0,140
0,143
0,170
0,172
0,180
0,183
0,195
0,197
0,199
14,17
14,90
14,165
14,173
30,37
30,49
30,89
34,31
34,69
34,107
34,122
34,146
34,151
34,171
34,182
34,196
49,24
49,28
49,38
49,43
49,48
49,63
49,72
49,97
49,124
49,130
49,134
49,138
49,167
49,189
49,192
57,8
57,9
57,11
57,32
57,45
57,52
57,60
57,66
57,73
57,81
57,85
57,92
57,95
57,121
57,136
57,158
57,174
57,177
60,3
60,58
60,106
60,145
64,12
64,18
64,39
64,42
64,47
64,62
64,82
64,96
64,113
64,126
64,132
64,135
64,147
64,156
64,184
67,4
67,7
67,36
67,84
67,93
67,101
67,148
67,152
67,175
67,193
67,197
79,85
79,110
85,13
85,22
85,71
85,77
85,78
85,137
85,178
106,26
106,33
106,115
106,116
106,117
106,144
106,159
110,6
110,10
110,16
110,25
110,55
110,91
110,120
110,129
110,161
110,163
110,166
110,169
113,41
113,46
113,53
113,65
113,75
113,94
113,104
113,118
113,150
113,186
113,188
115,23
115,51
115,56
115,127
128,2
128,49
128,54
128,68
128,83
128,100
128,108
128,111
128,114
128,123
128,125
128,139
128,142
128,149
128,153
128,155
128,160
128,162
128,164
128,179
128,181
128,187
128,190
128,191
128,194
128,198
141,34
141,98
141,149
149,40
149,115
154,5
154,19
154,20
154,21
154,35
154,49
154,86
154,99
154,113
154,131
154,157
154,176
197,70
197,76
197,88
197,112
197,119
197,168
197,185
