source,target
6,73
6,80
6,171
33,1
33,3
33,5
33,7
33,10
33,11
33,13
33,34
33,36
33,39
33,44
33,47
33,48
33,51
33,54
33,58
33,60
33,66
33,67
33,79
33,83
33,87
33,89
33,98
33,104
33,105
33,107
33,108
33,109
33,113
33,115
33,117
33,122
33,125
33,143
33,156
33,158
33,163
33,164
33,170
33,173
33,176
33,178
33,179
33,181
33,182
33,183
33,193
33,197
33,198
58,9
58,30
58,37
58,49
58,135
58,136
58,174
58,187
59,110
59,152
59,155
59,195
59,199
63,86
68,8
68,59
68,71
68,85
68,166
72,2
72,23
72,50
72,77
72,103
72,111
72,127
72,149
72,196
73,29
73,38
73,45
73,56
73,81
73,82
73,145
73,148
73,150
73,151
73,191
76,29
76,95
76,112
76,121
76,162
76,177
76,186
97,61
97,72
97,76
97,126
97,159
97,189
129,0
129,18
129,27
129,52
129,68
129,72
129,88
129,90
129,172
129,185
131,14
131,21
131,22
131,32
131,46
131,53
131,58
131,62
131,137
131,141
131,144
137,12
137,16
137,25
137,31
137,40
137,63
137,64
137,70
137,100
137,101
137,106
137,118
137,124
137,146
137,154
137,165
137,167
137,175
137,188
160,4
160,6
160,15
160,17
160,19
160,20
160,24
160,26
160,28
160,35
160,41
160,42
160,43
160,55
160,57
160,63
160,65
160,69
160,74
160,75
160,78
160,84
160,91
160,92
160,93
160,94
160,96
160,99
160,102
160,114
160,116
160,119
160,120
160,123
160,128
160,130
160,132
160,133
160,134
160,138
160,139
160,140
160,142
160,147
160,153
160,157
160,161
160,168
160,169
160,180
160,184
160,190
160,192
160,194
