source,target
7,8
7,60
7,83
7,152
7,160
7,172
14,9
14,121
22,35
22,192
31,142
32,2
32,14
32,23
32,28
32,37
32,41
32,47
32,51
32,52
32,58
32,64
32,74
32,84
32,97
32,98
32,102
32,107
32,108
32,114
32,116
32,123
32,131
32,141
32,144
32,156
32,166
32,179
32,181
32,198
32,199
94,95
94,164
94,165
94,183
94,185
104,4
104,11
104,16
104,17
104,20
104,27
104,33
104,39
104,43
104,49
104,54
104,55
104,61
104,65
104,66
104,69
104,72
104,78
104,81
104,82
104,85
104,87
104,88
104,89
104,90
104,93
104,100
104,105
104,110
104,111
104,115
104,119
104,132
104,133
104,136
104,137
104,140
104,158
104,163
104,169
104,173
104,176
104,178
104,184
104,189
104,190
104,193
104,196
104,197
121,36
128,5
128,14
128,15
128,19
128,24
128,45
128,56
128,57
128,63
128,68
128,70
128,73
128,75
128,77
128,80
128,91
128,92
128,103
128,109
128,113
128,125
128,126
128,127
128,129
128,130
128,135
128,143
128,145
128,147
128,148
128,151
128,154
128,155
128,162
128,167
128,168
128,170
128,174
128,175
128,177
128,180
128,187
128,194
128,195
141,21
143,26
143,62
145,10
145,22
145,25
145,29
145,31
145,42
145,71
145,94
145,96
145,106
145,122
145,134
145,138
145,157
159,46
159,101
171,50
174,0
174,34
174,118
174,146
174,153
174,182
174,186
184,3
184,6
184,12
184,30
184,40
184,44
184,53
184,67
184,76
184,86
184,94
184,112
184,124
184,139
184,161
194,1
194,7
194,13
194,18
194,38
194,48
194,59
194,79
194,99
194,117
194,120
194,149
194,150
194,159
194,171
194,188
194,191
