source,target
15,37
15,43
15,72
23,30
32,90
32,105
32,110
32,136
32,139
32,141
32,148
32,163
32,171
32,191
32,197
36,52
36,53
36,54
36,82
36,161
36,162
36,182
36,199
37,25
37,33
37,39
37,80
41,11
41,12
41,20
41,28
41,51
41,56
41,57
41,73
41,87
41,106
41,125
41,159
41,169
41,176
41,198
42,0
42,60
42,69
42,71
42,78
42,101
42,116
42,130
42,154
42,192
43,10
43,47
43,49
43,50
43,70
43,73
43,84
43,93
43,102
43,146
43,156
43,168
47,89
47,121
47,150
48,17
48,90
48,98
48,114
48,126
48,153
48,164
48,175
48,183
48,188
48,189
51,35
51,96
51,111
51,131
51,133
51,173
53,4
53,7
53,14
53,21
53,55
53,65
53,92
53,123
53,195
63,74
63,76
63,147
68,18
68,27
68,66
68,79
68,119
68,122
68,123
68,193
69,145
69,180
71,134
73,5
73,13
73,26
73,62
73,75
73,85
73,88
73,99
73,115
73,128
73,135
73,138
73,144
73,165
73,170
73,172
73,181
73,185
73,190
76,91
76,103
76,107
76,111
85,113
85,179
86,6
86,29
86,91
90,9
90,127
91,83
91,97
91,108
111,16
122,44
122,64
122,118
122,143
122,167
122,174
122,177
122,178
122,187
123,8
123,24
123,40
123,67
123,77
123,104
123,112
123,124
123,132
123,152
123,155
123,186
137,23
137,32
137,38
137,46
137,71
137,100
137,109
137,142
137,160
137,196
140,31
140,34
140,95
140,117
140,122
140,129
140,151
140,158
151,1
151,2
151,43
151,58
151,61
151,120
151,157
169,19
169,45
182,3
182,81
182,149
182,166
182,184
188,22
188,59
188,86
188,94
188,194
