source,target
6,1
6,5
6,67
6,74
6,166
6,175
10,12
10,60
10,68
10,73
10,88
10,138
10,160
10,171
12,16
12,41
12,124
12,159
12,195
30,15
30,39
30,50
30,51
35,28
35,29
35,37
35,45
35,63
35,69
35,71
35,101
35,105
35,106
35,115
35,122
35,123
35,126
35,134
35,142
35,179
35,191
35,199
41,22
41,47
41,84
41,97
41,117
41,121
41,128
46,110
46,114
46,195
50,2
50,34
50,42
50,64
50,68
50,70
50,91
50,107
50,140
50,152
50,162
51,13
51,67
51,85
51,96
51,98
51,118
51,133
51,146
67,7
67,11
67,33
67,36
67,99
67,103
67,127
67,139
67,165
67,167
67,180
67,182
67,190
67,194
68,93
68,170
74,18
74,21
74,27
74,32
74,56
74,61
74,83
74,90
74,125
74,136
74,143
74,144
74,150
74,151
78,163
93,82
101,8
101,31
101,77
101,79
101,112
101,177
110,137
114,4
114,9
114,26
114,54
114,89
114,111
114,155
114,158
114,185
114,198
126,3
126,20
126,44
126,62
126,72
126,87
126,102
126,108
126,119
126,120
126,156
126,188
126,193
131,0
131,53
131,86
131,104
131,113
131,132
131,153
131,178
131,192
132,10
132,154
132,164
132,168
141,17
141,78
141,81
141,161
141,172
147,23
147,43
147,74
147,92
147,100
147,101
147,129
147,130
147,174
161,14
161,24
161,49
161,52
161,55
161,57
161,58
161,59
161,65
161,66
161,76
161,80
161,94
161,95
161,116
161,145
161,148
161,149
161,157
161,169
161,173
161,176
161,181
161,183
161,184
161,186
161,187
161,196
161,197
189,40
189,78
189,114
195,19
195,25
195,38
195,48
195,75
195,109
195,135
