source,target
42,47
42,60
42,81
47,11
47,23
47,56
59,13
59,29
59,115
61,18
61,95
61,135
63,28
63,53
63,98
63,104
63,121
63,142
63,197
65,21
65,22
65,24
65,30
65,36
65,46
65,52
65,54
65,57
65,67
65,68
65,79
65,90
65,102
65,105
65,108
65,140
65,153
65,164
65,168
65,171
65,186
65,191
66,26
66,32
66,33
66,35
66,47
66,70
66,93
66,129
66,137
66,139
66,161
66,184
66,190
80,7
80,44
80,83
80,109
80,128
80,175
80,183
80,195
81,0
81,10
81,17
81,20
81,39
81,55
81,76
81,84
81,149
81,158
81,178
89,15
89,42
89,71
89,88
89,94
89,96
89,117
89,121
89,124
89,131
89,132
89,133
89,134
89,136
89,143
89,163
89,166
89,170
89,173
89,177
89,180
89,194
95,41
95,111
118,43
118,120
118,152
121,12
121,14
121,16
121,19
121,27
121,31
121,62
121,75
121,92
121,97
121,107
121,110
121,113
121,114
121,116
121,123
121,126
121,157
121,181
121,185
121,198
168,3
168,4
168,6
168,8
168,9
168,25
168,47
168,48
168,50
168,61
168,64
168,77
168,85
168,86
168,87
168,101
168,112
168,122
168,125
168,127
168,138
168,141
168,150
168,151
168,154
168,160
168,167
168,172
168,196
174,45
174,59
174,156
174,182
192,1
192,2
192,5
192,34
192,37
192,38
192,40
192,47
192,49
192,51
192,58
192,59
192,69
192,72
192,73
192,74
192,78
192,80
192,82
192,91
192,99
192,100
192,103
192,106
192,118
192,119
192,130
192,144
192,145
192,146
192,147
192,148
192,155
192,159
192,162
192,165
192,169
192,176
192,179
192,187
192,188
192,189
192,193
192,199
