source,target
6,42
6,54
6,88
6,114
6,121
6,124
6,127
6,141
6,153
6,189
6,190
9,36
9,47
9,68
9,94
9,134
9,144
9,152
9,156
9,175
9,187
10,18
10,19
10,20
10,48
10,49
10,53
10,55
10,61
10,63
10,74
10,79
10,80
10,82
10,86
10,91
10,96
10,99
10,100
10,118
10,131
10,139
10,143
10,145
10,160
10,162
10,182
10,185
10,197
26,57
26,65
26,77
26,78
26,85
26,174
26,176
30,58
30,105
30,171
58,3
58,83
58,140
58,158
58,164
58,170
68,50
68,105
68,106
68,125
68,138
68,142
68,157
77,108
97,0
97,5
97,7
97,11
97,23
97,27
97,37
97,52
97,59
97,60
97,69
97,72
97,76
97,81
97,92
97,95
97,102
97,109
97,110
97,122
97,129
97,135
97,146
97,148
97,154
97,169
97,172
97,188
97,191
105,39
105,51
105,73
105,167
105,168
105,173
108,17
108,28
108,29
108,66
108,155
114,2
114,34
114,43
114,71
114,84
114,87
114,90
114,119
114,120
114,178
114,181
114,193
127,115
133,30
133,64
133,75
133,113
133,183
133,196
141,104
141,147
141,150
141,180
141,184
144,12
144,14
144,33
144,35
144,41
144,62
144,97
144,112
144,132
144,137
144,149
144,177
144,179
144,198
171,4
171,22
171,45
171,56
171,114
171,117
174,93
174,111
180,24
180,31
180,32
180,44
180,70
180,98
180,101
180,103
180,107
180,123
180,126
180,128
180,136
180,161
180,166
180,197
194,1
194,16
194,21
194,25
194,89
194,97
194,108
194,151
194,192
194,199
197,8
197,13
197,15
197,38
197,40
197,46
197,67
197,116
197,130
197,159
197,163
197,165
197,186
197,195
