source,target
29,4
29,13
29,14
29,27
29,37
29,43
29,46
29,50
29,56
29,57
29,74
29,78
29,79
29,92
29,95
29,96
29,98
29,104
29,107
29,113
29,114
29,115
29,116
29,122
29,124
29,125
29,128
29,129
29,139
29,146
29,165
45,3
45,28
45,110
45,153
45,173
45,174
45,188
59,72
59,84
59,100
59,142
59,151
59,160
59,183
59,194
89,25
89,53
89,59
89,75
89,77
89,88
89,105
89,140
89,144
89,157
89,161
89,170
89,179
103,45
103,127
103,177
103,187
117,10
117,15
117,23
117,30
117,36
117,49
117,51
117,63
117,67
117,70
117,73
117,80
117,82
117,90
117,111
117,119
117,138
117,143
117,145
117,149
117,154
117,167
117,181
117,182
117,193
117,198
127,60
127,61
127,166
134,2
134,7
134,8
134,35
134,117
134,135
134,147
134,164
134,171
134,175
134,176
135,0
135,29
135,31
135,44
135,132
135,150
135,156
135,158
135,163
135,184
136,1
136,6
136,16
136,18
136,20
136,26
136,38
136,40
136,47
136,54
136,58
136,64
136,68
136,81
136,85
136,94
136,101
136,109
136,112
136,117
136,126
136,130
136,131
136,133
136,137
136,152
136,162
136,169
136,174
136,185
136,186
136,189
136,190
136,191
136,196
141,22
141,55
141,59
141,62
141,86
141,159
141,192
141,195
141,199
173,33
173,76
173,121
173,141
173,197
174,21
174,24
174,39
174,65
174,83
174,99
174,106
174,108
174,155
177,5
177,11
177,32
177,34
177,41
177,48
177,66
177,71
177,93
177,123
177,148
177,168
177,172
177,178
187,9
187,52
187,91
187,102
187,120
188,12
188,17
188,19
188,42
188,69
188,87
188,97
188,118
188,180
