source,target
4,11
4,76
4,108
4,118
4,119
4,126
4,191
6,27
6,42
9,16
9,17
9,33
9,43
9,71
9,86
9,120
9,124
9,149
9,150
23,127
23,191
29,56
29,70
29,105
29,176
35,19
35,42
35,94
35,162
35,170
40,25
40,32
40,80
40,100
40,113
40,135
40,181
40,193
42,1
42,52
42,151
42,183
44,22
44,122
44,194
62,122
62,126
70,60
70,160
70,164
81,14
81,34
81,38
81,41
81,51
81,54
81,57
81,65
81,103
81,112
81,131
81,138
81,159
81,172
81,174
81,190
81,196
84,13
84,39
84,98
84,104
84,141
84,154
85,48
116,144
116,167
116,189
122,15
122,73
122,106
122,186
122,195
124,8
124,92
124,139
124,175
126,3
133,6
133,40
133,67
133,74
133,79
133,129
133,132
133,191
136,7
136,21
136,24
136,28
136,31
136,36
136,55
136,58
136,59
136,72
136,83
136,87
136,88
136,90
136,91
136,109
136,115
136,117
136,121
136,128
136,130
136,156
136,163
136,169
136,171
136,173
136,178
136,187
136,192
136,198
137,53
137,68
137,75
137,124
137,146
137,158
137,181
142,49
142,81
142,84
147,18
147,29
147,61
147,77
147,157
147,185
150,70
150,89
150,166
152,10
152,20
152,45
152,46
152,64
152,78
152,95
152,96
152,114
152,123
152,125
152,140
152,148
152,161
152,168
152,177
152,180
152,185
161,12
161,47
161,50
161,63
161,69
161,81
161,107
161,143
161,165
161,179
161,197
176,26
176,30
176,85
181,102
181,134
185,2
185,5
185,93
185,97
185,99
185,101
185,111
185,116
185,145
185,184
185,199
187,0
187,37
187,84
187,153
187,182
188,66
188,110
188,126
188,155
191,82
