source,target
12,9
12,25
12,57
12,103
12,154
12,163
23,175
30,10
30,41
30,45
30,56
30,122
49,8
49,16
49,37
49,40
49,76
49,89
49,91
49,118
49,159
49,176
49,187
49,192
60,68
60,83
60,122
60,174
65,2
65,3
65,6
65,20
65,29
65,32
65,39
65,51
65,53
65,107
65,121
65,140
65,142
65,164
65,166
65,171
65,186
72,13
72,18
72,46
72,47
72,50
72,55
72,63
72,69
72,74
72,93
72,99
72,108
72,110
72,112
72,113
72,119
72,120
72,126
72,131
72,135
72,136
72,141
72,152
72,153
72,173
72,194
72,195
72,197
75,14
75,21
75,33
75,34
75,64
75,66
75,78
75,151
83,0
83,4
83,62
83,77
83,127
83,138
83,155
83,169
83,196
83,198
103,52
103,116
103,123
103,188
114,22
114,85
114,98
114,115
114,125
114,177
114,193
122,5
122,15
122,31
122,48
122,70
122,80
122,105
122,147
122,156
122,160
122,162
122,168
122,170
122,185
134,36
134,73
134,75
134,88
134,103
134,132
134,133
134,157
134,158
134,184
146,1
146,7
146,17
146,24
146,28
146,30
146,43
146,54
146,71
146,72
146,104
146,128
146,143
146,167
146,183
146,190
146,199
150,23
150,58
150,59
150,65
150,72
150,84
150,96
150,178
150,179
157,139
157,144
157,180
158,61
158,82
158,87
158,124
158,189
165,26
165,27
165,42
165,44
165,49
165,67
165,97
165,129
165,148
165,180
165,182
165,191
180,79
180,90
180,94
180,111
180,114
180,137
180,172
184,11
184,19
184,35
184,38
184,81
184,83
184,86
184,92
184,95
184,100
184,101
184,102
184,106
184,109
184,117
184,130
184,145
184,149
184,161
184,181
