source,target
7,32
7,57
27,73
27,82
27,135
27,165
39,91
39,108
39,180
41,16
41,61
41,65
41,97
41,189
48,2
48,23
48,36
48,46
48,53
48,57
48,63
48,75
48,81
48,99
48,109
48,129
48,139
57,3
57,19
57,83
57,111
57,126
63,191
66,10
66,28
66,31
66,55
66,87
66,96
66,133
66,152
66,157
66,171
66,174
66,188
66,197
82,6
82,8
82,17
82,25
82,54
82,74
82,78
82,86
82,88
82,102
82,115
82,125
82,131
82,134
82,194
94,24
94,35
97,9
97,33
97,37
97,52
97,95
97,100
97,159
97,176
104,69
104,71
104,77
104,98
104,119
104,120
104,153
104,178
104,195
122,5
122,58
122,110
122,113
122,154
122,187
125,173
137,18
137,22
137,27
137,60
137,62
137,67
137,70
137,76
137,84
137,92
137,93
137,105
137,114
137,146
137,150
137,151
137,177
137,181
137,183
137,185
137,199
143,13
143,50
143,63
143,127
161,20
161,29
161,40
161,104
161,107
161,122
161,128
161,147
161,155
161,160
161,186
164,125
164,156
164,175
164,190
164,193
166,48
166,198
167,1
167,38
167,94
167,162
167,180
167,189
168,0
168,15
168,47
168,51
168,59
168,64
168,117
168,118
168,122
168,138
168,140
168,148
168,158
168,170
168,179
168,180
168,196
177,12
177,21
177,44
177,45
177,66
177,68
177,85
177,101
177,116
177,123
177,124
177,132
177,141
177,144
177,169
177,182
177,184
177,192
180,112
189,11
189,56
189,63
189,72
189,90
189,106
193,4
193,26
193,30
193,34
193,42
193,43
193,49
193,80
193,103
193,104
193,121
193,136
193,142
193,149
193,163
193,172
196,79
196,89
196,130
198,14
198,145
